V2,V3,value
Lyngby-Taarbæk,Holbæk,35
Lyngby-Taarbæk,Næstved,33
Lyngby-Taarbæk,Aalborg,33
Lyngby-Taarbæk,Slagelse,30
Lyngby-Taarbæk,Ringsted,29
Lyngby-Taarbæk,Odense,29
Lyngby-Taarbæk,Uden for Danmark,22
Lyngby-Taarbæk,Kalundborg,19
Lyngby-Taarbæk,Halsnæs,15
Lyngby-Taarbæk,Faxe,15
Lyngby-Taarbæk,Lejre,15
Lyngby-Taarbæk,Odsherred,12
Lyngby-Taarbæk,Bornholm,12
Lyngby-Taarbæk,Herning,11
Lyngby-Taarbæk,Horsens,10
Lyngby-Taarbæk,Viborg,10
Lyngby-Taarbæk,Solrød,9
Lyngby-Taarbæk,Guldborgsund,9
Lyngby-Taarbæk,Esbjerg,8
Lyngby-Taarbæk,Dragør,7
Lyngby-Taarbæk,Sorø,7
Lyngby-Taarbæk,Vordingborg,7
Lyngby-Taarbæk,Sønderborg,7
Lyngby-Taarbæk,Fredericia,7
Lyngby-Taarbæk,Kolding,7
Lyngby-Taarbæk,Vejle,7
Lyngby-Taarbæk,Ikast-Brande,7
Lyngby-Taarbæk,Lolland,6
Lyngby-Taarbæk,Middelfart,6
Lyngby-Taarbæk,Svendborg,6
Lyngby-Taarbæk,Ringkøbing-Skjern,5
Lyngby-Taarbæk,Assens,4
Lyngby-Taarbæk,Silkeborg,4
Lyngby-Taarbæk,Skive,4
Lyngby-Taarbæk,Thisted,4
Lyngby-Taarbæk,Stevns,3
Lyngby-Taarbæk,Faaborg-Midtfyn,3
Lyngby-Taarbæk,Tønder,3
Lyngby-Taarbæk,Aabenraa,3
Lyngby-Taarbæk,Randers,3
Lyngby-Taarbæk,Hedensted,3
Lyngby-Taarbæk,Frederikshavn,3
Lyngby-Taarbæk,Mariagerfjord,3
Lyngby-Taarbæk,Kerteminde,2
Lyngby-Taarbæk,Nyborg,2
Lyngby-Taarbæk,Vejen,2
Lyngby-Taarbæk,Samsø,2
Lyngby-Taarbæk,Skanderborg,2
Lyngby-Taarbæk,Rebild,2
Lyngby-Taarbæk,Hjørring,2
Lyngby-Taarbæk,Nordfyns,1
Lyngby-Taarbæk,Ærø,1
Lyngby-Taarbæk,Billund,1
Lyngby-Taarbæk,Varde,1
Lyngby-Taarbæk,Holstebro,1
Lyngby-Taarbæk,Lemvig,1
Lyngby-Taarbæk,Struer,1
Lyngby-Taarbæk,Norddjurs,1
Lyngby-Taarbæk,Vesthimmerlands,1
Lyngby-Taarbæk,Christiansø,0
Lyngby-Taarbæk,Langeland,0
Lyngby-Taarbæk,Haderslev,0
Lyngby-Taarbæk,Fanø,0
Lyngby-Taarbæk,Syddjurs,0
Lyngby-Taarbæk,Favrskov,0
Lyngby-Taarbæk,Odder,0
Lyngby-Taarbæk,Morsø,0
Lyngby-Taarbæk,Brønderslev,0
Lyngby-Taarbæk,Læsø,0
Lyngby-Taarbæk,Jammerbugt,0
Læsø,Læsø,686
Læsø,Frederikshavn,31
Læsø,Hjørring,8
Læsø,Uden for Danmark,8
Læsø,Aalborg,7
Læsø,København,4
Læsø,Mariagerfjord,3
Læsø,Roskilde,2
Læsø,Esbjerg,2
Læsø,Aabenraa,2
Læsø,Aarhus,2
Læsø,Gentofte,1
Læsø,Helsingør,1
Læsø,Faxe,1
Læsø,Bornholm,1
Læsø,Middelfart,1
Læsø,Faaborg-Midtfyn,1
Læsø,Odense,1
Læsø,Haderslev,1
Læsø,Randers,1
Læsø,Silkeborg,1
Læsø,Hedensted,1
Læsø,Viborg,1
Læsø,Brønderslev,1
Læsø,Frederiksberg,0
Læsø,Ballerup,0
Læsø,Brøndby,0
Læsø,Dragør,0
Læsø,Gladsaxe,0
Læsø,Glostrup,0
Læsø,Herlev,0
Læsø,Albertslund,0
Læsø,Hvidovre,0
Læsø,Høje-Taastrup,0
Læsø,Lyngby-Taarbæk,0
Læsø,Rødovre,0
Læsø,Ishøj,0
Læsø,Tårnby,0
Læsø,Vallensbæk,0
Læsø,Furesø,0
Læsø,Allerød,0
Læsø,Fredensborg,0
Læsø,Hillerød,0
Læsø,Hørsholm,0
Læsø,Rudersdal,0
Læsø,Egedal,0
Læsø,Frederikssund,0
Læsø,Greve,0
Læsø,Køge,0
Læsø,Halsnæs,0
Læsø,Solrød,0
Læsø,Gribskov,0
Læsø,Odsherred,0
Læsø,Holbæk,0
Læsø,Kalundborg,0
Læsø,Ringsted,0
Læsø,Slagelse,0
Læsø,Stevns,0
Læsø,Sorø,0
Læsø,Lejre,0
Læsø,Lolland,0
Læsø,Næstved,0
Læsø,Guldborgsund,0
Læsø,Vordingborg,0
Læsø,Christiansø,0
Læsø,Assens,0
Læsø,Kerteminde,0
Læsø,Nyborg,0
Læsø,Svendborg,0
Læsø,Nordfyns,0
Læsø,Langeland,0
Læsø,Ærø,0
Læsø,Billund,0
Læsø,Sønderborg,0
Læsø,Tønder,0
Læsø,Fanø,0
Læsø,Varde,0
Læsø,Vejen,0
Læsø,Fredericia,0
Læsø,Horsens,0
Læsø,Kolding,0
Læsø,Vejle,0
Læsø,Herning,0
Læsø,Holstebro,0
Læsø,Lemvig,0
Læsø,Struer,0
Læsø,Syddjurs,0
Læsø,Norddjurs,0
Læsø,Favrskov,0
Læsø,Odder,0
Læsø,Samsø,0
Læsø,Skanderborg,0
Læsø,Ikast-Brande,0
Læsø,Ringkøbing-Skjern,0
Læsø,Morsø,0
Læsø,Skive,0
Læsø,Thisted,0
Læsø,Vesthimmerlands,0
Læsø,Rebild,0
Læsø,Jammerbugt,0
Mariagerfjord,Mariagerfjord,13447
Mariagerfjord,Aalborg,1595
Mariagerfjord,Randers,1322
Mariagerfjord,Rebild,857
Mariagerfjord,Aarhus,569
Mariagerfjord,Viborg,568
Mariagerfjord,Vesthimmerlands,431
Mariagerfjord,Favrskov,90
Mariagerfjord,København,75
Mariagerfjord,Skive,71
Mariagerfjord,Uden for Danmark,65
Mariagerfjord,Jammerbugt,54
Mariagerfjord,Silkeborg,49
Mariagerfjord,Skanderborg,46
Mariagerfjord,Hjørring,45
Mariagerfjord,Thisted,32
Mariagerfjord,Norddjurs,30
Mariagerfjord,Odense,29
Mariagerfjord,Esbjerg,28
Mariagerfjord,Brønderslev,26
Mariagerfjord,Horsens,23
Mariagerfjord,Vejle,22
Mariagerfjord,Syddjurs,22
Mariagerfjord,Kolding,21
Mariagerfjord,Frederikshavn,20
Mariagerfjord,Ikast-Brande,19
Mariagerfjord,Ballerup,18
Mariagerfjord,Holbæk,17
Mariagerfjord,Herning,17
Mariagerfjord,Holstebro,17
Mariagerfjord,Albertslund,14
Mariagerfjord,Fredericia,14
Mariagerfjord,Hedensted,14
Mariagerfjord,Høje-Taastrup,12
Mariagerfjord,Vejen,11
Mariagerfjord,Slagelse,10
Mariagerfjord,Aabenraa,10
Mariagerfjord,Gladsaxe,9
Mariagerfjord,Frederiksberg,8
Mariagerfjord,Billund,7
Mariagerfjord,Brøndby,6
Mariagerfjord,Herlev,6
Mariagerfjord,Roskilde,6
Mariagerfjord,Middelfart,6
Mariagerfjord,Morsø,6
Mariagerfjord,Fredensborg,5
Mariagerfjord,Egedal,5
Mariagerfjord,Greve,5
Mariagerfjord,Haderslev,5
Mariagerfjord,Odder,5
Mariagerfjord,Ringkøbing-Skjern,5
Mariagerfjord,Læsø,5
Mariagerfjord,Gentofte,4
Mariagerfjord,Hvidovre,4
Mariagerfjord,Allerød,4
Mariagerfjord,Køge,4
Mariagerfjord,Vordingborg,4
Mariagerfjord,Lemvig,4
Mariagerfjord,Tårnby,3
Mariagerfjord,Furesø,3
Mariagerfjord,Rudersdal,3
Mariagerfjord,Lejre,3
Mariagerfjord,Næstved,3
Mariagerfjord,Kerteminde,3
Mariagerfjord,Struer,3
Mariagerfjord,Glostrup,2
Mariagerfjord,Lyngby-Taarbæk,2
Mariagerfjord,Rødovre,2
Mariagerfjord,Helsingør,2
Mariagerfjord,Hillerød,2
Mariagerfjord,Faxe,2
Mariagerfjord,Kalundborg,2
Mariagerfjord,Ringsted,2
Mariagerfjord,Guldborgsund,2
Mariagerfjord,Assens,2
Mariagerfjord,Faaborg-Midtfyn,2
Mariagerfjord,Svendborg,2
Mariagerfjord,Nordfyns,2
Mariagerfjord,Sønderborg,2
Mariagerfjord,Varde,2
Mariagerfjord,Ishøj,1
Mariagerfjord,Hørsholm,1
Mariagerfjord,Frederikssund,1
Mariagerfjord,Solrød,1
Mariagerfjord,Stevns,1
Mariagerfjord,Sorø,1
Mariagerfjord,Lolland,1
Mariagerfjord,Bornholm,1
Mariagerfjord,Nyborg,1
Mariagerfjord,Samsø,1
Mariagerfjord,Dragør,0
Mariagerfjord,Vallensbæk,0
Mariagerfjord,Halsnæs,0
Mariagerfjord,Gribskov,0
Mariagerfjord,Odsherred,0
Mariagerfjord,Christiansø,0
Mariagerfjord,Langeland,0
Mariagerfjord,Ærø,0
Mariagerfjord,Tønder,0
Mariagerfjord,Fanø,0
Middelfart,Middelfart,10118
Middelfart,Fredericia,1970
Middelfart,Odense,1593
Middelfart,Kolding,972
Middelfart,Vejle,614
Middelfart,Assens,595
Middelfart,Nordfyns,249
Middelfart,Aarhus,165
Middelfart,København,164
Middelfart,Esbjerg,118
Middelfart,Horsens,103
Middelfart,Faaborg-Midtfyn,100
Middelfart,Haderslev,99
Middelfart,Hedensted,99
Middelfart,Vejen,74
Middelfart,Billund,71
Middelfart,Svendborg,63
Middelfart,Nyborg,61
Middelfart,Kerteminde,60
Middelfart,Aabenraa,47
Middelfart,Skanderborg,41
Middelfart,Ikast-Brande,40
Middelfart,Uden for Danmark,38
Middelfart,Sønderborg,32
Middelfart,Silkeborg,31
Middelfart,Herning,25
Middelfart,Aalborg,24
Middelfart,Slagelse,22
Middelfart,Viborg,21
Middelfart,Ballerup,20
Middelfart,Albertslund,19
Middelfart,Roskilde,19
Middelfart,Varde,19
Middelfart,Gladsaxe,17
Middelfart,Høje-Taastrup,17
Middelfart,Lyngby-Taarbæk,12
Middelfart,Tønder,12
Middelfart,Brøndby,11
Middelfart,Frederiksberg,10
Middelfart,Herlev,10
Middelfart,Hvidovre,10
Middelfart,Favrskov,10
Middelfart,Glostrup,9
Middelfart,Tårnby,9
Middelfart,Rudersdal,9
Middelfart,Randers,9
Middelfart,Ringkøbing-Skjern,9
Middelfart,Vesthimmerlands,9
Middelfart,Køge,8
Middelfart,Allerød,7
Middelfart,Holstebro,7
Middelfart,Syddjurs,7
Middelfart,Skive,6
Middelfart,Helsingør,5
Middelfart,Hillerød,5
Middelfart,Egedal,5
Middelfart,Kalundborg,5
Middelfart,Odder,5
Middelfart,Frederikshavn,5
Middelfart,Gribskov,4
Middelfart,Lemvig,4
Middelfart,Thisted,4
Middelfart,Rebild,4
Middelfart,Hjørring,4
Middelfart,Gentofte,3
Middelfart,Greve,3
Middelfart,Holbæk,3
Middelfart,Ringsted,3
Middelfart,Sorø,3
Middelfart,Lolland,3
Middelfart,Næstved,3
Middelfart,Vordingborg,3
Middelfart,Langeland,3
Middelfart,Rødovre,2
Middelfart,Vallensbæk,2
Middelfart,Furesø,2
Middelfart,Fredensborg,2
Middelfart,Frederikssund,2
Middelfart,Faxe,2
Middelfart,Bornholm,2
Middelfart,Struer,2
Middelfart,Norddjurs,2
Middelfart,Jammerbugt,2
Middelfart,Dragør,1
Middelfart,Hørsholm,1
Middelfart,Halsnæs,1
Middelfart,Stevns,1
Middelfart,Guldborgsund,1
Middelfart,Ærø,1
Middelfart,Brønderslev,1
Middelfart,Mariagerfjord,1
Middelfart,Ishøj,0
Middelfart,Solrød,0
Middelfart,Odsherred,0
Middelfart,Lejre,0
Middelfart,Christiansø,0
Middelfart,Fanø,0
Middelfart,Samsø,0
Middelfart,Morsø,0
Middelfart,Læsø,0
Morsø,Morsø,7206
Morsø,Thisted,1241
Morsø,Skive,541
Morsø,Holstebro,89
Morsø,Viborg,69
Morsø,Aalborg,66
Morsø,Aarhus,43
Morsø,Herning,27
Morsø,Jammerbugt,20
Morsø,København,19
Morsø,Struer,19
Morsø,Lemvig,18
Morsø,Silkeborg,15
Morsø,Esbjerg,11
Morsø,Vesthimmerlands,10
Morsø,Uden for Danmark,10
Morsø,Ikast-Brande,9
Morsø,Ringkøbing-Skjern,9
Morsø,Horsens,7
Morsø,Mariagerfjord,7
Morsø,Favrskov,6
Morsø,Randers,6
Morsø,Hedensted,6
Morsø,Frederikshavn,6
Morsø,Ballerup,5
Morsø,Roskilde,5
Morsø,Kolding,4
Morsø,Vejle,4
Morsø,Hjørring,4
Morsø,Herlev,3
Morsø,Odense,3
Morsø,Billund,3
Morsø,Sønderborg,3
Morsø,Aabenraa,3
Morsø,Glostrup,2
Morsø,Tårnby,2
Morsø,Helsingør,2
Morsø,Slagelse,2
Morsø,Kerteminde,2
Morsø,Varde,2
Morsø,Fredericia,2
Morsø,Norddjurs,2
Morsø,Frederiksberg,1
Morsø,Brøndby,1
Morsø,Gladsaxe,1
Morsø,Albertslund,1
Morsø,Hvidovre,1
Morsø,Høje-Taastrup,1
Morsø,Lyngby-Taarbæk,1
Morsø,Allerød,1
Morsø,Fredensborg,1
Morsø,Hørsholm,1
Morsø,Rudersdal,1
Morsø,Egedal,1
Morsø,Greve,1
Morsø,Køge,1
Morsø,Odsherred,1
Morsø,Guldborgsund,1
Morsø,Ærø,1
Morsø,Vejen,1
Morsø,Syddjurs,1
Morsø,Skanderborg,1
Morsø,Dragør,0
Morsø,Gentofte,0
Morsø,Rødovre,0
Morsø,Ishøj,0
Morsø,Vallensbæk,0
Morsø,Furesø,0
Morsø,Hillerød,0
Morsø,Frederikssund,0
Morsø,Halsnæs,0
Morsø,Solrød,0
Morsø,Gribskov,0
Morsø,Holbæk,0
Morsø,Faxe,0
Morsø,Kalundborg,0
Morsø,Ringsted,0
Morsø,Stevns,0
Morsø,Sorø,0
Morsø,Lejre,0
Morsø,Lolland,0
Morsø,Næstved,0
Morsø,Vordingborg,0
Morsø,Bornholm,0
Morsø,Middelfart,0
Morsø,Christiansø,0
Morsø,Assens,0
Morsø,Faaborg-Midtfyn,0
Morsø,Nyborg,0
Morsø,Svendborg,0
Morsø,Nordfyns,0
Morsø,Langeland,0
Morsø,Haderslev,0
Morsø,Tønder,0
Morsø,Fanø,0
Morsø,Odder,0
Morsø,Samsø,0
Morsø,Brønderslev,0
Morsø,Læsø,0
Morsø,Rebild,0
Norddjurs,Norddjurs,11939
Norddjurs,Aarhus,1703
Norddjurs,Syddjurs,1497
Norddjurs,Randers,1169
Norddjurs,Skanderborg,163
Norddjurs,Favrskov,156
Norddjurs,Viborg,98
Norddjurs,Uden for Danmark,77
Norddjurs,København,45
Norddjurs,Silkeborg,45
Norddjurs,Mariagerfjord,42
Norddjurs,Vejle,40
Norddjurs,Esbjerg,39
Norddjurs,Horsens,36
Norddjurs,Aalborg,30
Norddjurs,Frederikshavn,27
Norddjurs,Ikast-Brande,23
Norddjurs,Skive,19
Norddjurs,Fredericia,18
Norddjurs,Herning,18
Norddjurs,Hedensted,17
Norddjurs,Assens,15
Norddjurs,Holstebro,14
Norddjurs,Brøndby,12
Norddjurs,Vesthimmerlands,12
Norddjurs,Rebild,12
Norddjurs,Odder,11
Norddjurs,Kolding,10
Norddjurs,Gladsaxe,9
Norddjurs,Høje-Taastrup,9
Norddjurs,Allerød,9
Norddjurs,Odense,9
Norddjurs,Ballerup,7
Norddjurs,Hvidovre,6
Norddjurs,Holbæk,6
Norddjurs,Aabenraa,6
Norddjurs,Gentofte,5
Norddjurs,Hillerød,5
Norddjurs,Ringsted,5
Norddjurs,Slagelse,5
Norddjurs,Langeland,5
Norddjurs,Tønder,5
Norddjurs,Frederiksberg,4
Norddjurs,Herlev,4
Norddjurs,Albertslund,4
Norddjurs,Lyngby-Taarbæk,4
Norddjurs,Greve,4
Norddjurs,Roskilde,4
Norddjurs,Ringkøbing-Skjern,4
Norddjurs,Jammerbugt,4
Norddjurs,Hjørring,4
Norddjurs,Rudersdal,3
Norddjurs,Vordingborg,3
Norddjurs,Lemvig,3
Norddjurs,Morsø,3
Norddjurs,Thisted,3
Norddjurs,Dragør,2
Norddjurs,Egedal,2
Norddjurs,Køge,2
Norddjurs,Faxe,2
Norddjurs,Lolland,2
Norddjurs,Faaborg-Midtfyn,2
Norddjurs,Svendborg,2
Norddjurs,Billund,2
Norddjurs,Varde,2
Norddjurs,Vejen,2
Norddjurs,Samsø,2
Norddjurs,Brønderslev,2
Norddjurs,Glostrup,1
Norddjurs,Tårnby,1
Norddjurs,Furesø,1
Norddjurs,Fredensborg,1
Norddjurs,Hørsholm,1
Norddjurs,Halsnæs,1
Norddjurs,Solrød,1
Norddjurs,Gribskov,1
Norddjurs,Odsherred,1
Norddjurs,Sorø,1
Norddjurs,Guldborgsund,1
Norddjurs,Middelfart,1
Norddjurs,Nyborg,1
Norddjurs,Haderslev,1
Norddjurs,Sønderborg,1
Norddjurs,Rødovre,0
Norddjurs,Ishøj,0
Norddjurs,Vallensbæk,0
Norddjurs,Helsingør,0
Norddjurs,Frederikssund,0
Norddjurs,Kalundborg,0
Norddjurs,Stevns,0
Norddjurs,Lejre,0
Norddjurs,Næstved,0
Norddjurs,Bornholm,0
Norddjurs,Christiansø,0
Norddjurs,Kerteminde,0
Norddjurs,Nordfyns,0
Norddjurs,Ærø,0
Norddjurs,Fanø,0
Norddjurs,Struer,0
Norddjurs,Læsø,0
Nordfyns,Nordfyns,6794
Nordfyns,Odense,4070
Nordfyns,Middelfart,485
Nordfyns,Assens,387
Nordfyns,Fredericia,230
Nordfyns,Kolding,167
Nordfyns,Faaborg-Midtfyn,149
Nordfyns,Kerteminde,134
Nordfyns,Vejle,111
Nordfyns,Svendborg,99
Nordfyns,Nyborg,97
Nordfyns,København,86
Nordfyns,Aarhus,56
Nordfyns,Esbjerg,42
Nordfyns,Horsens,38
Nordfyns,Uden for Danmark,32
Nordfyns,Vejen,26
Nordfyns,Billund,20
Nordfyns,Haderslev,18
Nordfyns,Hedensted,17
Nordfyns,Ballerup,15
Nordfyns,Hvidovre,14
Nordfyns,Aalborg,14
Nordfyns,Brøndby,13
Nordfyns,Slagelse,12
Nordfyns,Gladsaxe,11
Nordfyns,Herning,10
Nordfyns,Skanderborg,10
Nordfyns,Ikast-Brande,10
Nordfyns,Frederikssund,9
Nordfyns,Sønderborg,9
Nordfyns,Aabenraa,8
Nordfyns,Albertslund,7
Nordfyns,Rudersdal,7
Nordfyns,Køge,7
Nordfyns,Roskilde,7
Nordfyns,Ringsted,7
Nordfyns,Høje-Taastrup,6
Nordfyns,Lyngby-Taarbæk,6
Nordfyns,Holbæk,6
Nordfyns,Kalundborg,6
Nordfyns,Lemvig,6
Nordfyns,Syddjurs,6
Nordfyns,Viborg,6
Nordfyns,Glostrup,5
Nordfyns,Herlev,5
Nordfyns,Rødovre,5
Nordfyns,Allerød,5
Nordfyns,Langeland,5
Nordfyns,Varde,5
Nordfyns,Favrskov,5
Nordfyns,Tårnby,4
Nordfyns,Faxe,4
Nordfyns,Guldborgsund,4
Nordfyns,Randers,4
Nordfyns,Silkeborg,4
Nordfyns,Frederiksberg,3
Nordfyns,Gentofte,3
Nordfyns,Fredensborg,3
Nordfyns,Helsingør,3
Nordfyns,Hørsholm,3
Nordfyns,Stevns,3
Nordfyns,Vordingborg,3
Nordfyns,Tønder,3
Nordfyns,Frederikshavn,3
Nordfyns,Vesthimmerlands,3
Nordfyns,Mariagerfjord,3
Nordfyns,Jammerbugt,3
Nordfyns,Furesø,2
Nordfyns,Hillerød,2
Nordfyns,Egedal,2
Nordfyns,Greve,2
Nordfyns,Sorø,2
Nordfyns,Lejre,2
Nordfyns,Bornholm,2
Nordfyns,Holstebro,2
Nordfyns,Odder,2
Nordfyns,Ringkøbing-Skjern,2
Nordfyns,Hjørring,2
Nordfyns,Ishøj,1
Nordfyns,Vallensbæk,1
Nordfyns,Næstved,1
Nordfyns,Struer,1
Nordfyns,Morsø,1
Nordfyns,Skive,1
Nordfyns,Thisted,1
Nordfyns,Rebild,1
Nordfyns,Dragør,0
Nordfyns,Halsnæs,0
Nordfyns,Solrød,0
Nordfyns,Gribskov,0
Nordfyns,Odsherred,0
Nordfyns,Lolland,0
Nordfyns,Christiansø,0
Nordfyns,Ærø,0
Nordfyns,Fanø,0
Nordfyns,Norddjurs,0
Nordfyns,Samsø,0
Nordfyns,Brønderslev,0
Nordfyns,Læsø,0
Nyborg,Nyborg,7392
Nyborg,Odense,2543
Nyborg,Kerteminde,763
Nyborg,Faaborg-Midtfyn,597
Nyborg,Svendborg,526
Nyborg,København,290
Nyborg,Slagelse,201
Nyborg,Assens,114
Nyborg,Fredericia,107
Nyborg,Middelfart,93
Nyborg,Aarhus,63
Nyborg,Kolding,58
Nyborg,Frederiksberg,57
Nyborg,Nordfyns,51
Nyborg,Høje-Taastrup,50
Nyborg,Uden for Danmark,48
Nyborg,Vejle,47
Nyborg,Brøndby,30
Nyborg,Esbjerg,27
Nyborg,Sorø,23
Nyborg,Roskilde,22
Nyborg,Ringsted,21
Nyborg,Albertslund,19
Nyborg,Kalundborg,19
Nyborg,Ballerup,18
Nyborg,Køge,18
Nyborg,Haderslev,18
Nyborg,Gladsaxe,17
Nyborg,Aalborg,14
Nyborg,Hvidovre,13
Nyborg,Lyngby-Taarbæk,13
Nyborg,Horsens,12
Nyborg,Tårnby,11
Nyborg,Allerød,11
Nyborg,Langeland,11
Nyborg,Billund,11
Nyborg,Frederikshavn,10
Nyborg,Rudersdal,9
Nyborg,Næstved,9
Nyborg,Sønderborg,9
Nyborg,Ringkøbing-Skjern,9
Nyborg,Aabenraa,8
Nyborg,Gentofte,7
Nyborg,Glostrup,7
Nyborg,Herlev,7
Nyborg,Holbæk,7
Nyborg,Randers,7
Nyborg,Rødovre,5
Nyborg,Ishøj,5
Nyborg,Vejen,5
Nyborg,Skanderborg,5
Nyborg,Hjørring,5
Nyborg,Frederikssund,4
Nyborg,Odsherred,4
Nyborg,Lolland,4
Nyborg,Vordingborg,4
Nyborg,Varde,4
Nyborg,Silkeborg,4
Nyborg,Ikast-Brande,4
Nyborg,Hedensted,4
Nyborg,Viborg,4
Nyborg,Egedal,3
Nyborg,Greve,3
Nyborg,Halsnæs,3
Nyborg,Lejre,3
Nyborg,Guldborgsund,3
Nyborg,Favrskov,3
Nyborg,Skive,3
Nyborg,Fredensborg,2
Nyborg,Solrød,2
Nyborg,Herning,2
Nyborg,Syddjurs,2
Nyborg,Morsø,2
Nyborg,Brønderslev,2
Nyborg,Rebild,2
Nyborg,Furesø,1
Nyborg,Hørsholm,1
Nyborg,Stevns,1
Nyborg,Ærø,1
Nyborg,Odder,1
Nyborg,Vesthimmerlands,1
Nyborg,Mariagerfjord,1
Nyborg,Jammerbugt,1
Nyborg,Dragør,0
Nyborg,Vallensbæk,0
Nyborg,Helsingør,0
Nyborg,Hillerød,0
Nyborg,Gribskov,0
Nyborg,Faxe,0
Nyborg,Bornholm,0
Nyborg,Christiansø,0
Nyborg,Tønder,0
Nyborg,Fanø,0
Nyborg,Holstebro,0
Nyborg,Lemvig,0
Nyborg,Struer,0
Nyborg,Norddjurs,0
Nyborg,Samsø,0
Nyborg,Thisted,0
Nyborg,Læsø,0
Næstved,Næstved,23172
Næstved,København,2112
Næstved,Ringsted,1422
Næstved,Slagelse,1397
Næstved,Faxe,1304
Næstved,Vordingborg,1257
Næstved,Køge,906
Næstved,Roskilde,640
Næstved,Sorø,637
Næstved,Høje-Taastrup,555
Næstved,Guldborgsund,367
Næstved,Ballerup,357
Næstved,Albertslund,284
Næstved,Greve,280
Næstved,Hvidovre,263
Næstved,Glostrup,259
Næstved,Brøndby,241
Næstved,Frederiksberg,184
Næstved,Holbæk,182
Næstved,Gladsaxe,181
Næstved,Tårnby,172
Næstved,Herlev,169
Næstved,Stevns,145
Næstved,Lolland,136
Næstved,Rødovre,131
Næstved,Kalundborg,131
Næstved,Ishøj,117
Næstved,Gentofte,95
Næstved,Lejre,94
Næstved,Aarhus,92
Næstved,Solrød,84
Næstved,Lyngby-Taarbæk,81
Næstved,Rudersdal,76
Næstved,Frederikssund,61
Næstved,Odense,59
Næstved,Allerød,49
Næstved,Uden for Danmark,45
Næstved,Hillerød,44
Næstved,Egedal,40
Næstved,Aalborg,35
Næstved,Odsherred,30
Næstved,Kerteminde,29
Næstved,Kolding,27
Næstved,Vallensbæk,26
Næstved,Helsingør,26
Næstved,Viborg,23
Næstved,Furesø,21
Næstved,Gribskov,19
Næstved,Herning,19
Næstved,Fredericia,18
Næstved,Vejle,18
Næstved,Dragør,17
Næstved,Aabenraa,17
Næstved,Randers,16
Næstved,Fredensborg,15
Næstved,Middelfart,15
Næstved,Hørsholm,14
Næstved,Bornholm,14
Næstved,Esbjerg,14
Næstved,Frederikshavn,13
Næstved,Horsens,11
Næstved,Haderslev,10
Næstved,Favrskov,10
Næstved,Nordfyns,9
Næstved,Silkeborg,9
Næstved,Faaborg-Midtfyn,8
Næstved,Ikast-Brande,8
Næstved,Sønderborg,7
Næstved,Holstebro,7
Næstved,Skanderborg,7
Næstved,Hedensted,7
Næstved,Halsnæs,6
Næstved,Assens,6
Næstved,Nyborg,6
Næstved,Svendborg,6
Næstved,Skive,6
Næstved,Vejen,5
Næstved,Vesthimmerlands,5
Næstved,Varde,4
Næstved,Ringkøbing-Skjern,4
Næstved,Mariagerfjord,4
Næstved,Tønder,3
Næstved,Rebild,3
Næstved,Hjørring,3
Næstved,Struer,2
Næstved,Odder,2
Næstved,Brønderslev,2
Næstved,Langeland,1
Næstved,Billund,1
Næstved,Syddjurs,1
Næstved,Thisted,1
Næstved,Jammerbugt,1
Næstved,Christiansø,0
Næstved,Ærø,0
Næstved,Fanø,0
Næstved,Lemvig,0
Næstved,Norddjurs,0
Næstved,Samsø,0
Næstved,Morsø,0
Næstved,Læsø,0
Odder,Odder,5147
Odder,Aarhus,3028
Odder,Horsens,723
Odder,Skanderborg,567
Odder,Vejle,90
Odder,Silkeborg,82
Odder,Hedensted,73
Odder,København,72
Odder,Favrskov,68
Odder,Randers,56
Odder,Viborg,50
Odder,Fredericia,30
Odder,Kolding,29
Odder,Uden for Danmark,28
Odder,Ikast-Brande,26
Odder,Aalborg,26
Odder,Herning,24
Odder,Odense,20
Odder,Esbjerg,20
Odder,Syddjurs,17
Odder,Samsø,17
Odder,Holstebro,14
Odder,Albertslund,12
Odder,Ballerup,10
Odder,Brøndby,10
Odder,Billund,10
Odder,Vejen,8
Odder,Gladsaxe,7
Odder,Rudersdal,7
Odder,Skive,7
Odder,Frederiksberg,6
Odder,Glostrup,6
Odder,Høje-Taastrup,6
Odder,Middelfart,6
Odder,Norddjurs,6
Odder,Ringkøbing-Skjern,6
Odder,Gentofte,4
Odder,Hvidovre,4
Odder,Rødovre,4
Odder,Køge,4
Odder,Roskilde,4
Odder,Svendborg,4
Odder,Haderslev,4
Odder,Fredensborg,3
Odder,Kalundborg,3
Odder,Sønderborg,3
Odder,Tønder,3
Odder,Thisted,3
Odder,Mariagerfjord,3
Odder,Herlev,2
Odder,Lyngby-Taarbæk,2
Odder,Ishøj,2
Odder,Allerød,2
Odder,Helsingør,2
Odder,Hillerød,2
Odder,Slagelse,2
Odder,Lejre,2
Odder,Bornholm,2
Odder,Assens,2
Odder,Faaborg-Midtfyn,2
Odder,Nordfyns,2
Odder,Lemvig,2
Odder,Frederikshavn,2
Odder,Rebild,2
Odder,Hjørring,2
Odder,Tårnby,1
Odder,Furesø,1
Odder,Frederikssund,1
Odder,Greve,1
Odder,Halsnæs,1
Odder,Odsherred,1
Odder,Holbæk,1
Odder,Ringsted,1
Odder,Lolland,1
Odder,Næstved,1
Odder,Guldborgsund,1
Odder,Vordingborg,1
Odder,Kerteminde,1
